1,Pendidikan Agama dan Budi Pekerti,10,,12000,452,,,,
2,Pendidikan Pancasila,10,,12000,128,,,,
3,Bahasa Indonesia,10,,12000,865,,,,
4,Matematika,10,,12000,341,,,,
5,Fisika,10,,12000,560,,,,
6,Kimia,10,,12000,560,,,,
7,Biologi,10,,12000,560,,,,
8,Sosiologi,10,,12000,219,,,,
9,Ekonomi,10,,12000,219,,,,
10,Geografi,10,,12000,219,,,,
11,Sejarah,10,,12000,219,,,,
12,Bahasa Inggris,10,,12000,743,,,,
13,Informatika,10,,12000,92,,,,
14,PJOK,10,,12000,612,,,,
15,Seni dan Budaya,10,,12000,154,,,,
16,Pendidikan Agama dan Budi Pekerti,11,,12000,821,,,,
17,Pendidikan Pancasila,11,,12000,33,,,,
18,Bahasa Indonesia,11,,12000,476,,,,
19,Matematika,11,,12000,289,,,,
20,Bahasa Inggris,11,,12000,901,,,,
21,Sejarah,11,,12000,554,,,,
22,Biologi,11,,12000,12,,,,
23,Kimia,11,,12000,667,,,,
24,Fisika,11,,12000,432,,,,
25,Ekonomi,11,,12000,198,,,,
26,Sosiologi,11,,12000,740,,,,
27,Geografi,11,,12000,211,,,,
28,Antropologi,11,,12000,88,,,,
29,Informatika Tingkat Lanjut,11,,12000,503,,,,
30,Matematika Tingkat Lanjut,11,,12000,145,,,,
31,Bahasa Indonesia Tingkat Lanjut,11,,12000,672,,,,
32,Bahasa Inggris Tingkat Lanjut,11,,12000,390,,,,
33,Prakarya dan Kewirausahaan,11,,12000,812,,,,
34,Pendidikan Agama dan Budi Pekerti,12,,12000,223,,,,
35,Pendidikan Pancasila,12,,12000,991,,,,
36,Bahasa Indonesia,12,,12000,45,,,,
37,Matematika,12,,12000,167,,,,
38,Bahasa Inggris,12,,12000,534,,,,
39,Sejarah,12,,12000,782,,,,
40,Biologi,12,,12000,61,,,,
41,Kimia,12,,12000,329,,,,
42,Fisika,12,,12000,845,,,,
43,Ekonomi,12,,12000,102,,,,
44,Sosiologi,12,,12000,619,,,,
45,Geografi,12,,12000,477,,,,
46,Informatika Tingkat Lanjut,12,,12000,921,,,,
47,Matematika Tingkat Lanjut,12,,12000,56,,,,
48,Prakarya dan Kewirausahaan,12,,12000,334,,,,
